Objekt,X,Y,Razdalja_mm,X3D,Y3D,Z3D,Čas
orange_cone,570,511,582000,,,,00:49:12.273268
orange_cone,458,518,575000,,,,00:49:12.273653
orange_cone,681,465,603000,,,,00:49:12.274049
blue_cone,41,245,635000,,,,00:49:12.312988
orange_cone,481,438,600000,,,,00:49:12.313429
orange_cone,570,511,581000,,,,00:49:12.313839
orange_cone,557,434,605000,,,,00:49:12.314241
orange_cone,682,465,605000,,,,00:49:12.314638
orange_cone,458,518,575000,,,,00:49:12.315022
blue_cone,41,246,637000,,,,00:49:12.351742
orange_cone,481,438,600000,,,,00:49:12.352205
orange_cone,570,511,582000,,,,00:49:12.352610
orange_cone,557,435,606000,,,,00:49:12.353009
orange_cone,682,465,603000,,,,00:49:12.353409
orange_cone,458,518,575000,,,,00:49:12.353801
orange_cone,481,438,599000,,,,00:49:12.390670
blue_cone,41,246,630000,,,,00:49:12.391052
orange_cone,557,435,607000,,,,00:49:12.391455
orange_cone,458,518,576000,,,,00:49:12.391840
orange_cone,570,511,582000,,,,00:49:12.392227
orange_cone,681,466,603000,,,,00:49:12.392660
orange_cone,481,438,601000,,,,00:49:12.430962
blue_cone,41,245,630000,,,,00:49:12.431919
orange_cone,558,435,606000,,,,00:49:12.432357
orange_cone,458,518,577000,,,,00:49:12.432751
orange_cone,570,511,581000,,,,00:49:12.433142
orange_cone,681,465,604000,,,,00:49:12.433528
blue_cone,41,246,628000,,,,00:49:12.470506
orange_cone,481,438,601000,,,,00:49:12.470946
orange_cone,458,519,572000,,,,00:49:12.471339
orange_cone,558,435,607000,,,,00:49:12.471738
orange_cone,681,466,604000,,,,00:49:12.472128
orange_cone,570,511,582000,,,,00:49:12.472518
orange_cone,481,438,600000,,,,00:49:12.517664
blue_cone,41,247,641000,,,,00:49:12.518118
orange_cone,558,434,606000,,,,00:49:12.518596
orange_cone,458,518,576000,,,,00:49:12.519086
orange_cone,570,511,580000,,,,00:49:12.519585
orange_cone,681,465,603000,,,,00:49:12.520075
blue_cone,41,247,631000,,,,00:49:12.561497
orange_cone,481,438,598000,,,,00:49:12.561998
orange_cone,557,434,607000,,,,00:49:12.562453
orange_cone,458,519,574000,,,,00:49:12.562898
orange_cone,570,511,582000,,,,00:49:12.563321
orange_cone,681,466,603000,,,,00:49:12.563763
blue_cone,41,246,639000,,,,00:49:12.609774
orange_cone,481,438,600000,,,,00:49:12.610435
orange_cone,458,519,574000,,,,00:49:12.611295
orange_cone,557,434,603000,,,,00:49:12.612191
orange_cone,570,511,581000,,,,00:49:12.613099
orange_cone,681,465,602000,,,,00:49:12.615756
blue_cone,41,246,640000,,,,00:49:12.665779
orange_cone,481,438,598000,,,,00:49:12.666332
orange_cone,557,435,606000,,,,00:49:12.666840
orange_cone,570,511,582000,,,,00:49:12.667293
orange_cone,458,519,577000,,,,00:49:12.667736
orange_cone,681,466,605000,,,,00:49:12.668227
blue_cone,41,246,623000,,,,00:49:12.712548
orange_cone,481,438,601000,,,,00:49:12.713075
orange_cone,557,435,607000,,,,00:49:12.713540
orange_cone,570,511,581000,,,,00:49:12.714020
orange_cone,458,518,574000,,,,00:49:12.714474
orange_cone,681,465,601000,,,,00:49:12.714958
blue_cone,41,246,639000,,,,00:49:12.757225
orange_cone,481,438,597000,,,,00:49:12.757698
orange_cone,558,435,604000,,,,00:49:12.758120
orange_cone,458,519,575000,,,,00:49:12.758530
orange_cone,570,511,582000,,,,00:49:12.758961
orange_cone,681,465,604000,,,,00:49:12.759389
blue_cone,41,247,636000,,,,00:49:12.794226
orange_cone,481,438,601000,,,,00:49:12.794687
orange_cone,458,519,574000,,,,00:49:12.795074
orange_cone,558,434,606000,,,,00:49:12.795481
orange_cone,682,465,601000,,,,00:49:12.795929
orange_cone,570,511,582000,,,,00:49:12.796328
blue_cone,41,247,626000,,,,00:49:12.840920
orange_cone,481,438,603000,,,,00:49:12.841478
orange_cone,558,434,607000,,,,00:49:12.841992
orange_cone,458,519,575000,,,,00:49:12.842471
orange_cone,681,466,603000,,,,00:49:12.842976
orange_cone,570,511,582000,,,,00:49:12.843479
orange_cone,400,442,590000,,,,00:49:12.843993
blue_cone,40,247,636000,,,,00:49:12.887098
orange_cone,558,434,606000,,,,00:49:12.887575
orange_cone,481,437,603000,,,,00:49:12.888080
orange_cone,681,466,602000,,,,00:49:12.888694
orange_cone,457,519,572000,,,,00:49:12.889312
orange_cone,570,512,582000,,,,00:49:12.889921
blue_cone,41,248,644000,,,,00:49:12.937732
orange_cone,558,434,605000,,,,00:49:12.938320
orange_cone,481,437,602000,,,,00:49:12.938806
orange_cone,681,466,603000,,,,00:49:12.939279
orange_cone,457,519,575000,,,,00:49:12.939765
orange_cone,570,512,581000,,,,00:49:12.940229
orange_cone,400,443,588000,,,,00:49:12.940706
blue_cone,41,248,636000,,,,00:49:12.987684
orange_cone,558,434,608000,,,,00:49:12.988257
orange_cone,481,437,600000,,,,00:49:12.988761
orange_cone,457,519,573000,,,,00:49:12.989237
orange_cone,681,466,604000,,,,00:49:12.989719
orange_cone,570,512,580000,,,,00:49:12.990204
orange_cone,401,443,590000,,,,00:49:12.990695
blue_cone,41,248,629000,,,,00:49:13.033800
orange_cone,558,434,604000,,,,00:49:13.034316
orange_cone,481,438,601000,,,,00:49:13.034790
orange_cone,681,466,603000,,,,00:49:13.035276
orange_cone,570,512,580000,,,,00:49:13.035775
orange_cone,457,518,574000,,,,00:49:13.036224
blue_cone,41,247,642000,,,,00:49:13.076557
orange_cone,558,435,604000,,,,00:49:13.077069
orange_cone,480,437,601000,,,,00:49:13.077543
orange_cone,681,466,602000,,,,00:49:13.078035
orange_cone,570,512,581000,,,,00:49:13.078491
orange_cone,401,443,587000,,,,00:49:13.078973
orange_cone,457,518,575000,,,,00:49:13.079431
blue_cone,41,248,633000,,,,00:49:13.125603
orange_cone,558,435,606000,,,,00:49:13.126127
orange_cone,481,437,602000,,,,00:49:13.126611
orange_cone,681,466,602000,,,,00:49:13.127088
orange_cone,457,518,575000,,,,00:49:13.127574
orange_cone,400,443,588000,,,,00:49:13.128080
orange_cone,570,512,581000,,,,00:49:13.128527
blue_cone,41,247,630000,,,,00:49:13.173634
orange_cone,558,435,606000,,,,00:49:13.174554
orange_cone,481,437,601000,,,,00:49:13.175487
orange_cone,680,466,602000,,,,00:49:13.176402
orange_cone,457,519,575000,,,,00:49:13.178905
orange_cone,401,443,588000,,,,00:49:13.179447
orange_cone,570,512,580000,,,,00:49:13.179974
blue_cone,41,249,639000,,,,00:49:13.228081
orange_cone,558,434,606000,,,,00:49:13.228670
orange_cone,481,438,600000,,,,00:49:13.229186
orange_cone,681,466,603000,,,,00:49:13.229702
orange_cone,457,519,574000,,,,00:49:13.230193
orange_cone,570,511,582000,,,,00:49:13.230695
orange_cone,562,434,606000,,,,00:49:13.231197
blue_cone,41,250,640000,,,,00:49:13.277789
orange_cone,481,438,601000,,,,00:49:13.278360
orange_cone,558,433,607000,,,,00:49:13.278884
orange_cone,457,520,574000,,,,00:49:13.279390
orange_cone,680,466,602000,,,,00:49:13.279918
orange_cone,401,444,588000,,,,00:49:13.280444
orange_cone,569,512,580000,,,,00:49:13.280958
orange_cone,562,434,608000,,,,00:49:13.281476
blue_cone,41,251,638000,,,,00:49:13.328285
orange_cone,481,438,599000,,,,00:49:13.328868
orange_cone,559,434,607000,,,,00:49:13.329407
orange_cone,457,520,574000,,,,00:49:13.329903
orange_cone,681,466,603000,,,,00:49:13.330431
orange_cone,562,434,607000,,,,00:49:13.330939
orange_cone,401,444,591000,,,,00:49:13.331495
orange_cone,570,512,582000,,,,00:49:13.332483
blue_cone,41,251,633000,,,,00:49:13.373021
orange_cone,481,438,601000,,,,00:49:13.373527
orange_cone,559,434,607000,,,,00:49:13.373969
orange_cone,457,520,575000,,,,00:49:13.374789
orange_cone,562,435,606000,,,,00:49:13.375626
orange_cone,681,466,604000,,,,00:49:13.376608
blue_cone,41,250,638000,,,,00:49:13.411928
orange_cone,559,433,608000,,,,00:49:13.412414
orange_cone,481,438,601000,,,,00:49:13.412830
orange_cone,457,520,575000,,,,00:49:13.413225
orange_cone,401,443,589000,,,,00:49:13.413637
orange_cone,570,512,582000,,,,00:49:13.414043
orange_cone,681,466,601000,,,,00:49:13.414688
blue_cone,41,250,639000,,,,00:49:13.457170
orange_cone,559,433,607000,,,,00:49:13.460176
orange_cone,481,438,600000,,,,00:49:13.460685
orange_cone,457,520,575000,,,,00:49:13.461129
orange_cone,401,443,588000,,,,00:49:13.461550
orange_cone,570,512,582000,,,,00:49:13.461989
orange_cone,681,466,603000,,,,00:49:13.462445
blue_cone,41,251,640000,,,,00:49:13.504567
orange_cone,481,437,601000,,,,00:49:13.505063
orange_cone,559,433,605000,,,,00:49:13.505520
orange_cone,457,520,574000,,,,00:49:13.505962
orange_cone,681,465,602000,,,,00:49:13.506421
orange_cone,562,434,605000,,,,00:49:13.506872
blue_cone,41,251,634000,,,,00:49:13.547427
orange_cone,481,438,601000,,,,00:49:13.547898
orange_cone,457,520,574000,,,,00:49:13.548301
orange_cone,559,434,606000,,,,00:49:13.548712
orange_cone,563,434,607000,,,,00:49:13.549128
orange_cone,681,466,601000,,,,00:49:13.549537
orange_cone,401,444,590000,,,,00:49:13.549965
orange_cone,569,512,581000,,,,00:49:13.550348
blue_cone,41,251,639000,,,,00:49:13.586384
orange_cone,481,438,601000,,,,00:49:13.586818
orange_cone,559,433,607000,,,,00:49:13.587210
orange_cone,457,520,574000,,,,00:49:13.587605
orange_cone,562,434,607000,,,,00:49:13.587981
orange_cone,681,466,604000,,,,00:49:13.588362
blue_cone,41,250,638000,,,,00:49:13.630013
orange_cone,481,438,600000,,,,00:49:13.630518
orange_cone,559,435,605000,,,,00:49:13.631022
orange_cone,457,520,575000,,,,00:49:13.631755
orange_cone,681,466,603000,,,,00:49:13.632205
orange_cone,563,435,604000,,,,00:49:13.632632
orange_cone,400,444,591000,,,,00:49:13.633058
orange_cone,570,512,582000,,,,00:49:13.633486
blue_cone,41,251,634000,,,,00:49:13.676084
orange_cone,559,433,607000,,,,00:49:13.676551
orange_cone,481,438,600000,,,,00:49:13.677002
orange_cone,457,520,576000,,,,00:49:13.677440
orange_cone,681,466,603000,,,,00:49:13.677868
blue_cone,41,251,644000,,,,00:49:13.720826
orange_cone,481,438,601000,,,,00:49:13.721333
orange_cone,558,434,604000,,,,00:49:13.721788
orange_cone,457,520,575000,,,,00:49:13.722228
orange_cone,401,444,590000,,,,00:49:13.722675
orange_cone,681,466,602000,,,,00:49:13.723128
orange_cone,569,512,583000,,,,00:49:13.723583
orange_cone,562,435,605000,,,,00:49:13.724032
blue_cone,41,250,642000,,,,00:49:13.766249
orange_cone,559,433,608000,,,,00:49:13.766756
orange_cone,481,437,600000,,,,00:49:13.767210
orange_cone,457,520,574000,,,,00:49:13.767646
orange_cone,562,434,607000,,,,00:49:13.768087
orange_cone,681,466,604000,,,,00:49:13.768528
orange_cone,401,443,591000,,,,00:49:13.768962
blue_cone,41,251,632000,,,,00:49:13.806994
orange_cone,481,438,600000,,,,00:49:13.807453
orange_cone,559,433,607000,,,,00:49:13.807850
orange_cone,457,520,575000,,,,00:49:13.808229
orange_cone,681,466,602000,,,,00:49:13.808616
orange_cone,401,443,588000,,,,00:49:13.809008
orange_cone,570,512,581000,,,,00:49:13.809392
blue_cone,41,251,644000,,,,00:49:13.850626
orange_cone,559,433,608000,,,,00:49:13.851111
orange_cone,481,438,601000,,,,00:49:13.851547
orange_cone,457,520,576000,,,,00:49:13.851968
orange_cone,681,466,603000,,,,00:49:13.852389
orange_cone,401,444,587000,,,,00:49:13.852807
orange_cone,562,434,607000,,,,00:49:13.853218
blue_cone,41,251,637000,,,,00:49:13.888025
orange_cone,559,433,605000,,,,00:49:13.888469
orange_cone,481,438,601000,,,,00:49:13.888867
orange_cone,457,520,575000,,,,00:49:13.889249
orange_cone,681,466,602000,,,,00:49:13.889641
orange_cone,562,434,605000,,,,00:49:13.890031
orange_cone,570,512,581000,,,,00:49:13.890414
blue_cone,41,251,638000,,,,00:49:13.935088
orange_cone,559,433,607000,,,,00:49:13.935744
orange_cone,481,438,601000,,,,00:49:13.936255
orange_cone,457,520,574000,,,,00:49:13.936727
orange_cone,681,466,602000,,,,00:49:13.937226
orange_cone,401,444,588000,,,,00:49:13.937940
blue_cone,42,252,643000,,,,00:49:13.986120
orange_cone,559,434,603000,,,,00:49:13.986659
orange_cone,481,438,602000,,,,00:49:13.987126
orange_cone,457,520,574000,,,,00:49:13.987588
orange_cone,681,466,604000,,,,00:49:13.988074
orange_cone,562,434,604000,,,,00:49:13.988522
orange_cone,569,512,581000,,,,00:49:13.988982
blue_cone,41,252,638000,,,,00:49:14.035237
orange_cone,559,435,606000,,,,00:49:14.035800
orange_cone,481,438,602000,,,,00:49:14.036289
orange_cone,457,520,576000,,,,00:49:14.036756
orange_cone,680,466,604000,,,,00:49:14.037265
orange_cone,562,435,607000,,,,00:49:14.037750
blue_cone,41,252,648000,,,,00:49:14.084010
orange_cone,481,438,599000,,,,00:49:14.084565
orange_cone,559,436,607000,,,,00:49:14.085058
orange_cone,457,520,574000,,,,00:49:14.085532
orange_cone,681,466,602000,,,,00:49:14.086023
orange_cone,401,444,592000,,,,00:49:14.086514
blue_cone,41,251,637000,,,,00:49:14.131749
orange_cone,559,435,607000,,,,00:49:14.132239
orange_cone,481,438,601000,,,,00:49:14.132682
orange_cone,681,466,603000,,,,00:49:14.133118
orange_cone,457,520,576000,,,,00:49:14.133555
blue_cone,41,253,643000,,,,00:49:14.175922
orange_cone,558,435,608000,,,,00:49:14.176465
orange_cone,481,438,600000,,,,00:49:14.176920
orange_cone,457,520,575000,,,,00:49:14.177354
orange_cone,681,465,602000,,,,00:49:14.177804
orange_cone,569,512,582000,,,,00:49:14.178328
orange_cone,562,435,607000,,,,00:49:14.179112
orange_cone,401,445,588000,,,,00:49:14.179923
blue_cone,41,254,632000,,,,00:49:14.224429
orange_cone,559,435,606000,,,,00:49:14.224936
orange_cone,481,438,601000,,,,00:49:14.225378
orange_cone,457,520,575000,,,,00:49:14.225805
orange_cone,681,466,603000,,,,00:49:14.226259
orange_cone,401,444,589000,,,,00:49:14.226709
orange_cone,562,434,606000,,,,00:49:14.227162
blue_cone,41,252,630000,,,,00:49:14.269764
orange_cone,559,434,605000,,,,00:49:14.270270
orange_cone,481,438,600000,,,,00:49:14.270728
orange_cone,457,520,576000,,,,00:49:14.271170
orange_cone,681,465,602000,,,,00:49:14.271625
orange_cone,401,444,589000,,,,00:49:14.272074
orange_cone,570,512,581000,,,,00:49:14.272508
orange_cone,562,435,605000,,,,00:49:14.272941
blue_cone,41,251,634000,,,,00:49:14.316302
orange_cone,559,434,607000,,,,00:49:14.316807
orange_cone,481,438,600000,,,,00:49:14.317276
orange_cone,457,520,575000,,,,00:49:14.317720
orange_cone,681,465,601000,,,,00:49:14.318173
blue_cone,41,252,639000,,,,00:49:14.360867
orange_cone,559,434,606000,,,,00:49:14.361358
orange_cone,457,520,574000,,,,00:49:14.361783
orange_cone,481,438,601000,,,,00:49:14.362226
orange_cone,562,435,606000,,,,00:49:14.362683
orange_cone,681,466,603000,,,,00:49:14.363112
blue_cone,41,252,635000,,,,00:49:14.405921
orange_cone,481,438,600000,,,,00:49:14.406420
orange_cone,559,434,607000,,,,00:49:14.406878
orange_cone,457,520,575000,,,,00:49:14.407304
orange_cone,681,466,602000,,,,00:49:14.407781
orange_cone,401,444,589000,,,,00:49:14.408226
blue_cone,41,251,636000,,,,00:49:14.452445
orange_cone,481,438,602000,,,,00:49:14.453001
orange_cone,559,434,608000,,,,00:49:14.453507
orange_cone,457,520,575000,,,,00:49:14.453999
orange_cone,681,466,604000,,,,00:49:14.454467
orange_cone,569,512,581000,,,,00:49:14.454951
orange_cone,562,435,607000,,,,00:49:14.455434
blue_cone,41,252,639000,,,,00:49:14.500596
orange_cone,481,438,599000,,,,00:49:14.501418
orange_cone,559,435,605000,,,,00:49:14.502182
orange_cone,457,520,575000,,,,00:49:14.505206
orange_cone,681,466,604000,,,,00:49:14.505769
orange_cone,562,435,605000,,,,00:49:14.506248
orange_cone,401,444,590000,,,,00:49:14.506682
blue_cone,41,252,638000,,,,00:49:14.550803
orange_cone,481,438,601000,,,,00:49:14.551317
orange_cone,559,435,607000,,,,00:49:14.551772
orange_cone,457,520,574000,,,,00:49:14.552205
orange_cone,562,434,607000,,,,00:49:14.552639
orange_cone,681,466,605000,,,,00:49:14.553109
blue_cone,41,252,631000,,,,00:49:14.592896
orange_cone,559,436,606000,,,,00:49:14.593414
orange_cone,481,438,602000,,,,00:49:14.593870
orange_cone,457,520,575000,,,,00:49:14.594276
orange_cone,681,466,602000,,,,00:49:14.594706
orange_cone,401,444,589000,,,,00:49:14.595165
blue_cone,41,253,637000,,,,00:49:14.638804
orange_cone,559,435,605000,,,,00:49:14.639395
orange_cone,481,438,600000,,,,00:49:14.639880
orange_cone,457,520,574000,,,,00:49:14.640348
orange_cone,680,466,603000,,,,00:49:14.640840
orange_cone,401,445,589000,,,,00:49:14.641312
orange_cone,563,436,606000,,,,00:49:14.641785
blue_cone,41,250,639000,,,,00:49:14.686831
orange_cone,481,438,599000,,,,00:49:14.687367
orange_cone,559,435,605000,,,,00:49:14.687869
orange_cone,457,520,573000,,,,00:49:14.688306
orange_cone,680,466,603000,,,,00:49:14.688759
orange_cone,401,445,591000,,,,00:49:14.689201
blue_cone,41,252,634000,,,,00:49:14.732090
orange_cone,481,438,601000,,,,00:49:14.732601
orange_cone,559,435,606000,,,,00:49:14.733060
orange_cone,681,466,603000,,,,00:49:14.733521
orange_cone,457,520,576000,,,,00:49:14.733968
orange_cone,401,445,588000,,,,00:49:14.734427
blue_cone,41,251,630000,,,,00:49:14.777137
orange_cone,481,438,601000,,,,00:49:14.777625
orange_cone,559,436,604000,,,,00:49:14.778083
orange_cone,457,520,576000,,,,00:49:14.778530
orange_cone,680,466,601000,,,,00:49:14.778987
blue_cone,41,253,638000,,,,00:49:14.821322
orange_cone,481,438,602000,,,,00:49:14.822067
orange_cone,559,435,606000,,,,00:49:14.822895
orange_cone,457,520,576000,,,,00:49:14.823676
orange_cone,681,466,603000,,,,00:49:14.826613
orange_cone,401,444,591000,,,,00:49:14.827193
orange_cone,563,435,607000,,,,00:49:14.827640
blue_cone,41,252,634000,,,,00:49:14.876566
orange_cone,558,435,605000,,,,00:49:14.877151
orange_cone,481,438,602000,,,,00:49:14.877661
orange_cone,457,520,576000,,,,00:49:14.878172
orange_cone,681,466,603000,,,,00:49:14.878693
orange_cone,562,436,606000,,,,00:49:14.879207
blue_cone,41,252,636000,,,,00:49:14.920721
orange_cone,481,438,600000,,,,00:49:14.921181
orange_cone,559,435,607000,,,,00:49:14.921586
orange_cone,457,520,576000,,,,00:49:14.921991
orange_cone,681,466,603000,,,,00:49:14.922401
orange_cone,401,444,588000,,,,00:49:14.922810
orange_cone,563,435,607000,,,,00:49:14.923232
blue_cone,41,251,642000,,,,00:49:14.965368
orange_cone,481,438,601000,,,,00:49:14.965872
orange_cone,559,436,604000,,,,00:49:14.966323
orange_cone,457,520,576000,,,,00:49:14.966770
orange_cone,681,466,603000,,,,00:49:14.967232
orange_cone,401,444,589000,,,,00:49:14.967709
orange_cone,562,436,605000,,,,00:49:14.968199
blue_cone,41,251,632000,,,,00:49:15.005554
orange_cone,481,438,602000,,,,00:49:15.005998
orange_cone,559,435,607000,,,,00:49:15.006392
orange_cone,457,520,574000,,,,00:49:15.006768
orange_cone,680,466,602000,,,,00:49:15.007155
orange_cone,401,445,588000,,,,00:49:15.007572
orange_cone,562,435,607000,,,,00:49:15.007956
blue_cone,41,252,642000,,,,00:49:15.044859
orange_cone,481,438,600000,,,,00:49:15.045321
orange_cone,559,435,606000,,,,00:49:15.045722
orange_cone,457,520,574000,,,,00:49:15.046093
orange_cone,401,445,588000,,,,00:49:15.046485
orange_cone,680,466,605000,,,,00:49:15.046871
blue_cone,41,251,639000,,,,00:49:15.086070
orange_cone,481,438,601000,,,,00:49:15.086515
orange_cone,457,520,574000,,,,00:49:15.086906
orange_cone,559,435,605000,,,,00:49:15.087296
orange_cone,680,466,603000,,,,00:49:15.087695
orange_cone,401,444,589000,,,,00:49:15.088116
blue_cone,41,251,638000,,,,00:49:15.125394
orange_cone,481,438,602000,,,,00:49:15.125841
orange_cone,559,435,608000,,,,00:49:15.126326
orange_cone,457,520,574000,,,,00:49:15.126716
orange_cone,680,466,602000,,,,00:49:15.127107
orange_cone,401,445,589000,,,,00:49:15.127512
orange_cone,563,434,609000,,,,00:49:15.127895
blue_cone,41,252,630000,,,,00:49:15.168684
orange_cone,481,438,603000,,,,00:49:15.169184
orange_cone,457,520,574000,,,,00:49:15.169623
orange_cone,559,435,606000,,,,00:49:15.170085
orange_cone,680,466,603000,,,,00:49:15.170535
orange_cone,401,444,592000,,,,00:49:15.170979
blue_cone,41,252,639000,,,,00:49:15.213684
orange_cone,481,438,601000,,,,00:49:15.214183
orange_cone,559,436,607000,,,,00:49:15.214625
orange_cone,680,466,603000,,,,00:49:15.215092
orange_cone,457,520,574000,,,,00:49:15.215532
orange_cone,401,445,588000,,,,00:49:15.215995
blue_cone,41,251,643000,,,,00:49:15.253494
orange_cone,481,438,601000,,,,00:49:15.253954
orange_cone,559,436,608000,,,,00:49:15.254367
orange_cone,457,520,575000,,,,00:49:15.254787
orange_cone,401,444,587000,,,,00:49:15.255189
orange_cone,681,466,603000,,,,00:49:15.255610
orange_cone,562,435,608000,,,,00:49:15.256021
blue_cone,41,250,638000,,,,00:49:15.300355
orange_cone,481,438,601000,,,,00:49:15.300931
orange_cone,559,436,606000,,,,00:49:15.301428
orange_cone,457,520,575000,,,,00:49:15.301912
orange_cone,680,466,603000,,,,00:49:15.302403
orange_cone,401,445,589000,,,,00:49:15.302907
blue_cone,41,250,637000,,,,00:49:15.349107
orange_cone,481,438,600000,,,,00:49:15.349633
orange_cone,559,436,607000,,,,00:49:15.350159
orange_cone,457,520,575000,,,,00:49:15.350587
orange_cone,680,466,604000,,,,00:49:15.351034
orange_cone,401,445,589000,,,,00:49:15.351497
blue_cone,41,251,640000,,,,00:49:15.394388
orange_cone,559,435,606000,,,,00:49:15.394927
orange_cone,481,438,604000,,,,00:49:15.395427
orange_cone,457,520,575000,,,,00:49:15.395894
orange_cone,680,466,603000,,,,00:49:15.396370
orange_cone,401,444,590000,,,,00:49:15.396841
orange_cone,562,435,606000,,,,00:49:15.397593
blue_cone,41,250,647000,,,,00:49:15.442937
orange_cone,481,438,600000,,,,00:49:15.443502
orange_cone,559,436,606000,,,,00:49:15.444011
orange_cone,680,466,604000,,,,00:49:15.444511
orange_cone,457,520,576000,,,,00:49:15.444988
orange_cone,400,444,590000,,,,00:49:15.445472
orange_cone,562,435,606000,,,,00:49:15.445958
blue_cone,41,251,636000,,,,00:49:15.492439
orange_cone,481,438,600000,,,,00:49:15.492985
orange_cone,559,436,607000,,,,00:49:15.493473
orange_cone,680,466,603000,,,,00:49:15.493974
orange_cone,457,520,576000,,,,00:49:15.494452
orange_cone,400,445,590000,,,,00:49:15.494938
blue_cone,41,251,638000,,,,00:49:15.541317
orange_cone,481,438,602000,,,,00:49:15.541865
orange_cone,559,436,609000,,,,00:49:15.542356
orange_cone,680,466,603000,,,,00:49:15.542863
orange_cone,457,520,574000,,,,00:49:15.543360
blue_cone,41,251,643000,,,,00:49:15.592959
orange_cone,481,438,600000,,,,00:49:15.593526
orange_cone,559,436,607000,,,,00:49:15.594043
orange_cone,680,466,603000,,,,00:49:15.594563
orange_cone,457,520,575000,,,,00:49:15.595083
orange_cone,401,445,590000,,,,00:49:15.595639
blue_cone,41,250,633000,,,,00:49:15.637835
orange_cone,481,438,599000,,,,00:49:15.638357
orange_cone,559,436,606000,,,,00:49:15.638814
orange_cone,680,466,604000,,,,00:49:15.639259
orange_cone,457,520,576000,,,,00:49:15.639708
orange_cone,400,445,590000,,,,00:49:15.640183
blue_cone,41,249,637000,,,,00:49:15.676221
orange_cone,481,438,601000,,,,00:49:15.676661
orange_cone,559,436,603000,,,,00:49:15.677059
orange_cone,680,466,603000,,,,00:49:15.677470
orange_cone,457,520,576000,,,,00:49:15.677856
orange_cone,401,445,587000,,,,00:49:15.678239
orange_cone,562,435,604000,,,,00:49:15.678618
blue_cone,41,250,629000,,,,00:49:15.724471
orange_cone,481,438,599000,,,,00:49:15.724979
orange_cone,559,436,605000,,,,00:49:15.725411
orange_cone,457,520,575000,,,,00:49:15.725834
orange_cone,680,466,604000,,,,00:49:15.726267
blue_cone,41,250,641000,,,,00:49:15.769356
orange_cone,481,438,604000,,,,00:49:15.769843
orange_cone,559,435,605000,,,,00:49:15.770293
orange_cone,457,520,573000,,,,00:49:15.770733
orange_cone,680,466,603000,,,,00:49:15.771182
orange_cone,401,444,591000,,,,00:49:15.771627
blue_cone,41,251,642000,,,,00:49:15.814732
orange_cone,480,438,599000,,,,00:49:15.815260
orange_cone,559,436,605000,,,,00:49:15.815717
orange_cone,457,520,576000,,,,00:49:15.816165
orange_cone,680,466,603000,,,,00:49:15.816620
orange_cone,401,444,589000,,,,00:49:15.817067
blue_cone,41,250,641000,,,,00:49:15.859760
orange_cone,481,438,598000,,,,00:49:15.860261
orange_cone,559,436,606000,,,,00:49:15.860719
orange_cone,680,466,603000,,,,00:49:15.861180
orange_cone,457,520,577000,,,,00:49:15.861614
orange_cone,400,445,589000,,,,00:49:15.862073
blue_cone,41,250,623000,,,,00:49:15.905412
orange_cone,559,435,605000,,,,00:49:15.905959
orange_cone,481,438,602000,,,,00:49:15.906433
orange_cone,680,466,603000,,,,00:49:15.906895
orange_cone,457,520,574000,,,,00:49:15.907344
orange_cone,400,444,590000,,,,00:49:15.908127
orange_cone,563,434,605000,,,,00:49:15.909013
blue_cone,41,250,634000,,,,00:49:15.953900
orange_cone,481,438,602000,,,,00:49:15.954412
orange_cone,559,436,605000,,,,00:49:15.954863
orange_cone,680,466,603000,,,,00:49:15.955313
orange_cone,457,520,576000,,,,00:49:15.955761
orange_cone,400,445,589000,,,,00:49:15.956216
blue_cone,41,250,632000,,,,00:49:16.000352
orange_cone,481,438,600000,,,,00:49:16.000899
orange_cone,559,436,604000,,,,00:49:16.001373
orange_cone,680,466,604000,,,,00:49:16.001849
orange_cone,401,445,590000,,,,00:49:16.002330
orange_cone,457,520,574000,,,,00:49:16.002778
orange_cone,562,434,605000,,,,00:49:16.003248
blue_cone,41,250,637000,,,,00:49:16.049349
orange_cone,480,438,601000,,,,00:49:16.049934
orange_cone,559,436,605000,,,,00:49:16.050424
orange_cone,680,466,604000,,,,00:49:16.050911
orange_cone,401,445,592000,,,,00:49:16.051460
orange_cone,457,520,576000,,,,00:49:16.051974
blue_cone,42,252,648000,,,,00:49:16.097381
orange_cone,480,438,600000,,,,00:49:16.097928
orange_cone,559,436,609000,,,,00:49:16.098424
orange_cone,680,466,603000,,,,00:49:16.098908
orange_cone,457,520,575000,,,,00:49:16.099401
orange_cone,401,445,591000,,,,00:49:16.099888
blue_cone,41,249,638000,,,,00:49:16.146570
orange_cone,481,438,602000,,,,00:49:16.147128
orange_cone,559,436,606000,,,,00:49:16.147630
orange_cone,680,466,604000,,,,00:49:16.148130
orange_cone,457,520,575000,,,,00:49:16.148606
blue_cone,41,252,630000,,,,00:49:16.198897
orange_cone,559,436,605000,,,,00:49:16.199667
orange_cone,480,438,600000,,,,00:49:16.200357
orange_cone,457,520,575000,,,,00:49:16.201012
orange_cone,680,466,603000,,,,00:49:16.201679
orange_cone,401,445,589000,,,,00:49:16.202344
blue_cone,41,251,645000,,,,00:49:16.279946
orange_cone,481,438,600000,,,,00:49:16.280436
orange_cone,680,466,603000,,,,00:49:16.280895
